5000.000000000019 2.9922915e-17
5004.66893053056 3.0959004999999996e-17
5009.33786106111 3.01132e-17
5014.006791591661 3.2539675e-17
5018.675722122209 3.1357135e-17
5023.34465265276 2.9315255e-17
5028.0135831833 2.8154665e-17
5032.68251371385 2.7017559999999998e-17
5037.3514442444 2.887162e-17
5042.02037477495 2.926767e-17
5046.6893053055 2.5529215e-17
5051.358235836039 2.9298695e-17
5056.027166366589 3.366425e-17
5060.69609689714 3.2516724999999994e-17
5065.36502742769 3.4933785e-17
5070.03395795824 3.170545999999999e-17
5074.70288848879 2.8392115e-17
5079.371819019329 3.146381e-17
5084.040749549879 2.9861084999999996e-17
5088.70968008043 2.5875795e-17
5093.37861061098 2.5024425e-17
5098.047541141521 2.7417605e-17
5102.71647167207 2.736666e-17
5107.38540220262 2.6481699999999997e-17
5112.05433273317 2.7565749999999998e-17
5116.72326326372 2.9201025e-17
5121.392193794269 2.447417e-17
5126.06112432481 2.3727795e-17
5130.73005485536 2.986317e-17
5135.39898538591 3.1141955e-17
5140.06791591646 3.093961e-17
5144.73684644701 3.382745e-17
5149.405776977549 3.3206874999999997e-17
5154.0747075081 2.802522e-17
5158.74363803865 2.6594249999999997e-17
5163.412568569199 2.7738745e-17
5168.081499099749 2.8543825e-17
5172.75042963029 2.7008784999999997e-17
5177.4193601608395 2.783754e-17
5182.088290691391 2.73942e-17
5186.757221221939 2.4513615e-17
5191.42615175249 2.635051e-17
5196.09508228304 2.632744e-17
5200.76401281358 3.048023e-17
5205.432943344129 3.135987e-17
5210.10187387468 2.5181925e-17
5214.770804405229 2.4483885e-17
5219.439734935779 2.5706754999999998e-17
5224.10866546632 2.8266585e-17
5228.77759599687 2.7500579999999997e-17
5233.44652652742 2.6926609999999998e-17
5238.11545705797 2.8590285e-17
5242.78438758852 2.6321089999999997e-17
5247.453318119059 2.3257389999999996e-17
5252.122248649609 2.498285e-17
5256.79117918016 2.556936e-17
5261.46010971071 2.6365824999999997e-17
5266.129040241261 2.5729884999999997e-17
5270.797970771809 2.4143994999999998e-17
5275.4669013023495 2.661823e-17
5280.135831832899 2.6726109999999997e-17
5284.804762363449 2.2998995e-17
5289.473692894 2.3887425e-17
5294.142623424551 2.261743e-17
5298.811553955091 2.123178e-17
5303.48048448564 2.4199139999999998e-17
5308.14941501619 2.4077499999999998e-17
5312.81834554674 2.3900405e-17
5317.48727607729 2.5996829999999998e-17
5322.15620660783 2.64739e-17
5326.82513713838 2.5706744999999997e-17
5331.494067668928 2.5069124999999997e-17
5336.16299819948 2.4195454999999996e-17
5340.83192873003 2.464523e-17
5345.50085926058 2.6086595e-17
5350.169789791121 2.19073e-17
5354.83872032167 2.0363725e-17
5359.50765085222 2.5917379999999998e-17
5364.17658138277 2.9221685e-17
5368.84551191332 2.7382745e-17
5373.5144424438595 2.2833035000000002e-17
5378.183372974409 2.3233194999999998e-17
5382.852303504959 2.449643e-17
5387.52123403551 2.1344325e-17
5392.19016456606 2.3425019999999996e-17
5396.8590950966 2.456204e-17
5401.528025627149 2.3310489999999998e-17
5406.1969561577 2.474905e-17
5410.86588668825 2.404619e-17
5415.534817218799 2.257534e-17
5420.2037477493495 2.1589649999999998e-17
5424.87267827989 2.1804109999999998e-17
5429.54160881044 2.4779869999999998e-17
5434.210539340991 2.4168605e-17
5438.87946987154 2.3547445e-17
5443.54840040209 2.3310675e-17
5448.21733093263 2.1907475e-17
5452.88626146318 2.23658e-17
5457.555191993729 2.1775559999999998e-17
5462.224122524281 2.276561e-17
5466.893053054829 2.0344329999999998e-17
5471.5619835853695 1.9484524999999997e-17
5476.230914115919 2.1619199999999997e-17
5480.899844646469 2.3264565e-17
5485.56877517702 2.2674464999999998e-17
5490.23770570757 2.0613199999999998e-17
5494.906636238109 2.0626285e-17
5499.575566768658 2.1905674999999997e-17
5504.244497299209 2.224152e-17
5508.91342782976 2.114823e-17
5513.58235836031 2.1564884999999998e-17
5518.2512888908495 2.1755475e-17
5522.9202194214 2.2581869999999998e-17
5527.589149951949 2.1988839999999997e-17
5532.2580804825 2.0178419999999997e-17
5536.92701101305 2.104677e-17
5541.5959415436 1.9587685e-17
5546.264872074139 1.8583275e-17
5550.933802604689 2.0470674999999998e-17
5555.602733135239 2.163943e-17
5560.271663665789 2.3729285e-17
5564.9405941963405 2.3655249999999997e-17
5569.6095247268795 2.1212189999999997e-17
5574.27845525743 1.8215835e-17
5578.947385787979 2.1369225e-17
5583.616316318529 2.2663729999999998e-17
5588.285246849079 1.8929415e-17
5592.95417737962 1.9335095e-17
5597.62310791017 2.0177349999999998e-17
5602.292038440722 2.0699954999999998e-17
5606.96096897127 2.074688e-17
5611.62989950182 1.934265e-17
5616.2988300323705 2.007081e-17
5620.967760562911 2.0012494999999998e-17
5625.636691093459 1.9829394999999998e-17
5630.30562162401 2.072699e-17
5634.97455215456 2.0137795000000002e-17
5639.64348268511 2.0744605e-17
5644.312413215649 2.1760935e-17
5648.9813437462 2.115381e-17
5653.650274276749 2.131934e-17
5658.3192048073 2.0173384999999997e-17
5662.9881353378505 1.96664e-17
5667.657065868399 2.0022385e-17
5672.32599639894 2.0721985e-17
5676.994926929489 1.9819445e-17
5681.66385746004 2.030119e-17
5686.332787990591 1.9632054999999998e-17
5691.00171852113 1.809741e-17
5695.67064905168 1.9221570000000002e-17
5700.33957958223 1.9295105e-17
5705.00851011278 1.868419e-17
5709.677440643329 1.8964039999999998e-17
5714.34637117388 1.9252404999999997e-17
5719.015301704419 1.7782444999999997e-17
5723.684232234969 1.7431449999999998e-17
5728.35316276552 1.9537619999999996e-17
5733.02209329607 2.025688e-17
5737.69102382662 1.8735209999999997e-17
5742.359954357171 1.74249e-17
5747.028884887709 1.8107775e-17
5751.697815418259 1.834989e-17
5756.366745948809 1.7601999999999996e-17
5761.0356764793605 1.6870099999999998e-17
5765.704607009901 1.7194875e-17
5770.373537540449 1.9039935e-17
5775.042468070999 1.884045e-17
5779.71139860155 1.726922e-17
5784.380329132099 1.5594295e-17
5789.04925966265 1.5358154999999998e-17
5793.718190193188 1.8353865e-17
5798.38712072374 1.9036895e-17
5803.05605125429 1.8174205e-17
5807.72498178484 1.97007e-17
5812.39391231539 1.929106e-17
5817.062842845929 1.9698615e-17
5821.731773376479 1.9541964999999997e-17
5826.400703907031 1.8367989999999998e-17
5831.06963443758 1.9221405e-17
5835.738564968128 1.8413325e-17
5840.407495498669 1.7610684999999998e-17
5845.07642602922 1.8400664999999998e-17
5849.745356559771 1.8976015e-17
5854.414287090319 1.7814809999999997e-17
5859.083217620869 1.6682514999999998e-17
5863.7521481514095 1.744856e-17
5868.42107868196 1.872316e-17
5873.090009212511 1.7135499999999996e-17
5877.75893974306 1.6953244999999998e-17
5882.427870273609 1.7930964999999998e-17
5887.09680080416 1.7022695e-17
5891.7657313347 1.7326015e-17
5896.434661865249 1.6680634999999997e-17
5901.1035923958 1.735531e-17
5905.77252292635 1.7986185e-17
5910.4414534569 1.7004469999999995e-17
